Date,Adj Close,Close,High,Low,Open,Volume
2020-02-28,66.1126480102539,68.33999633789062,69.60250091552734,64.09249877929688,64.31500244140625,426510000
2020-03-02,72.2677993774414,74.70249938964844,75.36000061035156,69.43000030517578,70.56999969482422,341397200
2020-03-03,69.97262573242188,72.33000183105469,76.0,71.44999694824219,75.9175033569336,319475600
2020-03-04,73.21825408935547,75.68499755859375,75.8499984741211,73.28250122070312,74.11000061035156,219178400
2020-03-05,70.84329986572266,73.2300033569336,74.88749694824219,72.85250091552734,73.87999725341797,187572800
2020-03-06,69.90249633789062,72.25749969482422,72.70500183105469,70.30750274658203,70.5,226176800
2020-03-09,64.3737564086914,66.5425033569336,69.52249908447266,65.75,65.9375,286744800
2020-03-10,69.01004028320312,71.33499908447266,71.61000061035156,67.34249877929688,69.28500366210938,285290000
2020-03-11,66.61326599121094,68.85749816894531,70.30500030517578,67.96499633789062,69.34750366210938,255598800
2020-03-12,60.034934997558594,62.057498931884766,67.5,62.0,63.98500061035156,418474000
2020-03-13,67.22761535644531,69.49250030517578,69.9800033569336,63.23749923706055,66.22250366210938,370732000
2020-03-16,58.578975677490234,60.5525016784668,64.7699966430664,60.0,60.48749923706055,322423600
2020-03-17,61.154701232910156,63.21500015258789,64.40249633789062,59.599998474121094,61.877498626708984,324056000
2020-03-18,59.657630920410156,61.66749954223633,62.5,59.279998779296875,59.942501068115234,300233600
2020-03-19,59.20053482055664,61.19499969482422,63.209999084472656,60.65250015258789,61.84749984741211,271857200
2020-03-20,55.44215393066406,57.310001373291016,62.95750045776367,57.0,61.79499816894531,401693200
2020-03-23,54.26432800292969,56.092498779296875,57.125,53.15250015258789,57.02000045776367,336752800
2020-03-24,59.70842742919922,61.720001220703125,61.92250061035156,58.57500076293945,59.09000015258789,287531200
2020-03-25,59.37950897216797,61.380001068115234,64.5625,61.07500076293945,62.6875,303602000
2020-03-26,62.504249572753906,64.61000061035156,64.66999816894531,61.59000015258789,61.630001068115234,252087200
2020-03-27,59.91640853881836,61.935001373291016,63.967498779296875,61.76250076293945,63.1875,204216800
2020-03-30,61.62630081176758,63.70249938964844,63.880001068115234,62.349998474121094,62.685001373291016,167976400
2020-03-31,61.500545501708984,63.5724983215332,65.62249755859375,63.0,63.900001525878906,197002000
2020-04-01,58.26456832885742,60.227500915527344,62.18000030517578,59.782501220703125,61.625,176218400
2020-04-02,59.2368049621582,61.23249816894531,61.287498474121094,59.224998474121094,60.084999084472656,165934000
2020-04-03,58.385498046875,60.352500915527344,61.42499923706055,59.74250030517578,60.70000076293945,129880000
2020-04-06,63.478885650634766,65.61750030517578,65.77749633789062,62.345001220703125,62.724998474121094,201820400
2020-04-07,62.743656158447266,64.85749816894531,67.92500305175781,64.75,67.69999694824219,202887200
2020-04-08,64.34956359863281,66.51750183105469,66.84249877929688,65.30750274658203,65.68499755859375,168895200
2020-04-09,64.81391143798828,66.99749755859375,67.51750183105469,66.17500305175781,67.17500305175781,161834800
2020-04-13,66.0860824584961,68.3125,68.42500305175781,66.4574966430664,67.07749938964844,131022800
2020-04-14,69.42362976074219,71.76249694824219,72.0625,69.51249694824219,70.0,194994800
2020-04-15,68.78995513916016,71.10749816894531,71.5824966430664,70.15750122070312,70.5999984741211,131154400
2020-04-16,69.33655548095703,71.67250061035156,72.05000305175781,70.5875015258789,71.84500122070312,157125200
2020-04-17,68.395751953125,70.69999694824219,71.73750305175781,69.21499633789062,71.17250061035156,215250000
2020-04-20,66.97605895996094,69.23249816894531,70.41999816894531,69.2125015258789,69.48750305175781,130015200
2020-04-21,64.90583038330078,67.09249877929688,69.3125,66.35749816894531,69.06999969482422,180991600
2020-04-22,66.77532196044922,69.0250015258789,69.4749984741211,68.05000305175781,68.40249633789062,116862400
2020-04-23,66.51654815673828,68.75749969482422,70.4375,68.71749877929688,68.96749877929688,124814400
2020-04-24,68.43685913085938,70.74250030517578,70.75250244140625,69.25,69.30000305175781,126161200
2020-04-27,68.48523712158203,70.7925033569336,71.13500213623047,69.98750305175781,70.44999694824219,117087600
2020-04-28,67.3751449584961,69.6449966430664,71.4574966430664,69.55000305175781,71.2699966430664,112004800
2020-04-29,69.58808898925781,71.93250274658203,72.4175033569336,70.97250366210938,71.18250274658203,137280800
2020-04-30,71.05609893798828,73.44999694824219,73.63249969482422,72.0875015258789,72.48999786376953,183064000
2020-05-01,69.91215515136719,72.26750183105469,74.75,71.4625015258789,71.5625,240616800
2020-05-04,70.90132141113281,73.29000091552734,73.42250061035156,71.58000183105469,72.2925033569336,133568000
2020-05-05,71.9654769897461,74.38999938964844,75.25,73.61499786376953,73.76499938964844,147751200
2020-05-06,72.70796966552734,75.15750122070312,75.80999755859375,74.71749877929688,75.11499786376953,142333600
2020-05-07,73.46011352539062,75.93499755859375,76.2925033569336,75.49250030517578,75.80500030517578,115215200
2020-05-08,75.20861053466797,77.53250122070312,77.5875015258789,76.07250213623047,76.41000366210938,133838400
2020-05-11,76.39202880859375,78.75250244140625,79.26249694824219,76.80999755859375,77.0250015258789,145946400
2020-05-12,75.5190200805664,77.85250091552734,79.92250061035156,77.72750091552734,79.4574966430664,162301200
2020-05-13,74.60718536376953,76.9124984741211,78.98750305175781,75.80249786376953,78.0374984741211,200622400
2020-05-14,75.0655288696289,77.38500213623047,77.44750213623047,75.38249969482422,76.12750244140625,158929200
2020-05-15,74.6217269897461,76.92749786376953,76.9749984741211,75.05249786376953,75.0875015258789,166348400
2020-05-18,76.37991333007812,78.73999786376953,79.125,77.58000183105469,78.2925033569336,135178400
2020-05-19,75.93854522705078,78.28500366210938,79.62999725341797,78.25250244140625,78.75749969482422,101729600
2020-05-20,77.41541290283203,79.80750274658203,79.87999725341797,79.12999725341797,79.16999816894531,111504800
2020-05-21,76.83822631835938,79.2125015258789,80.22250366210938,78.96749877929688,79.66500091552734,102688800
2020-05-22,77.33294677734375,79.72250366210938,79.80750274658203,78.8375015258789,78.94249725341797,81803200
2020-05-26,76.80915069580078,79.18250274658203,81.05999755859375,79.125,80.875,125522000
2020-05-27,77.14380645751953,79.52749633789062,79.67749786376953,78.27249908447266,79.03500366210938,112945200
2020-05-28,77.17774200439453,79.5625,80.86000061035156,78.90750122070312,79.19249725341797,133560800
2020-05-29,77.10256958007812,79.48500061035156,80.2874984741211,79.11750030517578,79.8125,153532400
2020-06-01,78.05078125,80.4625015258789,80.5875015258789,79.30249786376953,79.4375,80791200
2020-06-02,78.412109375,80.83499908447266,80.86000061035156,79.73249816894531,80.1875,87642800
2020-06-03,78.84378814697266,81.27999877929688,81.55000305175781,80.57499694824219,81.16500091552734,104491200
2020-06-04,78.16475677490234,80.58000183105469,81.40499877929688,80.19499969482422,81.09750366210938,87560400
2020-06-05,80.3909683227539,82.875,82.9375,80.80750274658203,80.8375015258789,137250400
2020-06-08,80.86627197265625,83.36499786376953,83.4000015258789,81.83000183105469,82.5625,95654400
2020-06-09,83.41986083984375,85.99749755859375,86.40249633789062,83.00250244140625,83.03500366210938,147712400
2020-06-10,85.56605529785156,88.20999908447266,88.69249725341797,86.52249908447266,86.9749984741211,166651600
2020-06-11,81.45799255371094,83.9749984741211,87.76499938964844,83.87000274658203,87.32749938964844,201662400
2020-06-12,82.16126251220703,84.69999694824219,86.94999694824219,83.55500030517578,86.18000030517578,200146000
2020-06-15,83.1773681640625,85.74749755859375,86.41999816894531,83.1449966430664,83.3125,138808800
2020-06-16,85.38174438476562,88.0199966430664,88.30000305175781,86.18000030517578,87.86499786376953,165428800
2020-06-17,85.26293182373047,87.89749908447266,88.8499984741211,87.77249908447266,88.7874984741211,114406400
2020-06-18,85.29688262939453,87.93250274658203,88.36250305175781,87.30500030517578,87.85250091552734,96820400
2020-06-19,84.80944061279297,87.43000030517578,89.13999938964844,86.2874984741211,88.66000366210938,264476000
2020-06-22,87.02838134765625,89.71749877929688,89.86499786376953,87.7874984741211,87.83499908447266,135445200
2020-06-23,88.885986328125,91.63249969482422,93.09500122070312,90.56749725341797,91.0,212155600
2020-06-24,87.31695556640625,90.01499938964844,92.19750213623047,89.62999725341797,91.25,192623200
2020-06-25,88.47614288330078,91.20999908447266,91.25,89.39250183105469,90.17500305175781,137522400
2020-06-26,85.75764465332031,88.40750122070312,91.33000183105469,88.25499725341797,91.10250091552734,205256800
2020-06-29,87.73407745361328,90.44499969482422,90.5425033569336,87.81999969482422,88.3125,130646000
2020-06-30,88.46646118164062,91.19999694824219,91.49500274658203,90.0,90.0199966430664,140223200
2020-07-01,88.29910278320312,91.02749633789062,91.83999633789062,90.97750091552734,91.27999877929688,110737200
2020-07-02,88.29910278320312,91.02749633789062,92.61750030517578,90.91000366210938,91.9625015258789,114041600
2020-07-06,90.66112518310547,93.4625015258789,93.94499969482422,92.46749877929688,92.5,118655600
2020-07-07,90.37981414794922,93.17250061035156,94.65499877929688,93.05750274658203,93.85250091552734,112424400
2020-07-08,92.48475646972656,95.34249877929688,95.375,94.08999633789062,94.18000030517578,117092000
2020-07-09,92.88249969482422,95.75250244140625,96.31749725341797,94.67250061035156,96.26249694824219,125642800
2020-07-10,93.04495239257812,95.91999816894531,95.9800033569336,94.70500183105469,95.33499908447266,90257200
2020-07-13,92.61573791503906,95.47750091552734,99.95500183105469,95.25749969482422,97.26499938964844,191649200
2020-07-14,94.14837646484375,97.05750274658203,97.25499725341797,93.87750244140625,94.83999633789062,170989200
2020-07-15,94.79585266113281,97.7249984741211,99.24749755859375,96.48999786376953,98.98999786376953,153198000
2020-07-16,93.62940979003906,96.52249908447266,97.40499877929688,95.90499877929688,96.5625,110577600
2020-07-17,93.44025421142578,96.32749938964844,97.14749908447266,95.83999633789062,96.98750305175781,92186800
2020-07-20,95.40943145751953,98.35749816894531,98.5,96.0625,96.4175033569336,90318000
2020-07-21,94.09259796142578,97.0,99.25,96.74250030517578,99.17250061035156,103433200
2020-07-22,94.35691833496094,97.27249908447266,97.9749984741211,96.60250091552734,96.69249725341797,89001600
2020-07-23,90.06214904785156,92.84500122070312,97.07749938964844,92.01000213623047,96.99749755859375,197004400
2020-07-24,89.83901977539062,92.61499786376953,92.97000122070312,89.1449966430664,90.98750305175781,185438800
2020-07-27,91.96823120117188,94.80999755859375,94.90499877929688,93.4800033569336,93.70999908447266,121214000
2020-07-28,90.45742797851562,93.25250244140625,94.55000305175781,93.24749755859375,94.36750030517578,103625600
2020-07-29,92.19132995605469,95.04000091552734,95.2300033569336,93.7125015258789,93.75,90329200
2020-07-30,93.30687713623047,96.19000244140625,96.29750061035156,93.76750183105469,94.1875,158130000
2020-07-31,103.07503509521484,106.26000213623047,106.41500091552734,100.82499694824219,102.88500213623047,374336800
2020-08-03,105.67227935791016,108.9375,111.63749694824219,107.89250183105469,108.19999694824219,308151200
2020-08-04,106.37799072265625,109.66500091552734,110.79000091552734,108.38749694824219,109.13249969482422,173071600
2020-08-05,106.7635726928711,110.0625,110.39250183105469,108.89749908447266,109.37750244140625,121776800
2020-08-06,110.48845672607422,113.90249633789062,114.4124984741211,109.79750061035156,110.40499877929688,202428800
2020-08-07,107.97642517089844,111.11250305175781,113.67500305175781,110.2925033569336,113.20500183105469,198045600
2020-08-10,109.54584503173828,112.72750091552734,113.7750015258789,110.0,112.5999984741211,212403600
2020-08-11,106.28797912597656,109.375,112.48249816894531,109.10749816894531,111.97000122070312,187902400
2020-08-12,109.82036590576172,113.01000213623047,113.2750015258789,110.29750061035156,110.49749755859375,165598000
2020-08-13,111.76392364501953,115.01000213623047,116.0425033569336,113.92749786376953,114.43000030517578,210082000
2020-08-14,111.66432189941406,114.90750122070312,115.0,113.04499816894531,114.83000183105469,165565200
2020-08-17,111.37278747558594,114.60749816894531,116.0875015258789,113.9625015258789,116.0625,119561600
2020-08-18,112.30084228515625,115.5625,116.0,114.00749969482422,114.35250091552734,105633600
2020-08-19,112.4417495727539,115.7074966430664,117.1624984741211,115.61000061035156,115.98249816894531,145538000
2020-08-20,114.93677520751953,118.2750015258789,118.39250183105469,115.73249816894531,115.75,126907200
2020-08-21,120.85975646972656,124.37000274658203,124.86750030517578,119.25,119.26249694824219,338054800
2020-08-24,122.30525970458984,125.85749816894531,128.78500366210938,123.9375,128.69749450683594,345937600
2020-08-25,121.3019027709961,124.82499694824219,125.18000030517578,123.05249786376953,124.69750213623047,211495600
2020-08-26,122.95150756835938,126.52249908447266,126.99250030517578,125.0824966430664,126.18000030517578,163022400
2020-08-27,121.48168182373047,125.01000213623047,127.48500061035156,123.8324966430664,127.14250183105469,155552400
2020-08-28,121.28490447998047,124.80750274658203,126.44249725341797,124.57749938964844,126.01249694824219,187630000
2020-08-31,125.39793395996094,129.0399932861328,131.0,126.0,127.58000183105469,225702700
2020-09-01,130.39285278320312,134.17999267578125,134.8000030517578,130.52999877929688,132.75999450683594,151948100
2020-09-02,127.69127655029297,131.39999389648438,137.97999572753906,127.0,137.58999633789062,200119000
2020-09-03,117.46826171875,120.87999725341797,128.83999633789062,120.5,126.91000366210938,257599600
2020-09-04,117.54598999023438,120.95999908447266,123.69999694824219,110.88999938964844,120.06999969482422,332607200
2020-09-08,109.6357192993164,112.81999969482422,118.98999786376953,112.68000030517578,113.94999694824219,231366600
2020-09-09,114.00875091552734,117.31999969482422,119.13999938964844,115.26000213623047,117.26000213623047,176940500
2020-09-10,110.28682708740234,113.48999786376953,120.5,112.5,120.36000061035156,182274400
2020-09-11,108.83888244628906,112.0,115.2300033569336,110.0,114.56999969482422,180860300
2020-09-14,112.1040267944336,115.36000061035156,115.93000030517578,112.80000305175781,114.72000122070312,140150100
2020-09-15,112.27896118164062,115.54000091552734,118.83000183105469,113.61000061035156,118.33000183105469,184642000
2020-09-16,108.96522521972656,112.12999725341797,116.0,112.04000091552734,115.2300033569336,154679000
2020-09-17,107.22572326660156,110.33999633789062,112.19999694824219,108.70999908447266,109.72000122070312,178011000
2020-09-18,103.82451629638672,106.83999633789062,110.87999725341797,106.08999633789062,110.4000015258789,287104900
2020-09-21,106.97306060791016,110.08000183105469,110.19000244140625,103.0999984741211,104.54000091552734,195713800
2020-09-22,108.65426635742188,111.80999755859375,112.86000061035156,109.16000366210938,112.68000030517578,183055400
2020-09-23,104.09660339355469,107.12000274658203,112.11000061035156,106.7699966430664,111.62000274658203,150718700
2020-09-24,105.16555786132812,108.22000122070312,110.25,105.0,105.16999816894531,167743300
2020-09-25,109.11095428466797,112.27999877929688,112.44000244140625,107.66999816894531,108.43000030517578,149981400
2020-09-28,111.7153549194336,114.95999908447266,115.31999969482422,112.77999877929688,115.01000213623047,137672400
2020-09-29,110.86986541748047,114.08999633789062,115.30999755859375,113.56999969482422,114.55000305175781,99382200
2020-09-30,112.54135131835938,115.80999755859375,117.26000213623047,113.62000274658203,113.79000091552734,142675200
2020-10-01,113.49368286132812,116.79000091552734,117.72000122070312,115.83000183105469,117.63999938964844,116120400
2020-10-02,109.83009338378906,113.0199966430664,115.37000274658203,112.22000122070312,112.88999938964844,144712000
2020-10-05,113.21187591552734,116.5,116.6500015258789,113.55000305175781,113.91000366210938,106243800
2020-10-06,109.96614074707031,113.16000366210938,116.12000274658203,112.25,115.69999694824219,161498200
2020-10-07,111.83194732666016,115.08000183105469,115.55000305175781,114.12999725341797,114.62000274658203,96849000
2020-10-08,111.72505950927734,114.97000122070312,116.4000015258789,114.58999633789062,116.25,83477200
2020-10-09,113.66860961914062,116.97000122070312,117.0,114.91999816894531,115.27999877929688,100506900
2020-10-12,120.88890838623047,124.4000015258789,125.18000030517578,119.27999877929688,120.05999755859375,240226800
2020-10-13,117.68204498291016,121.0999984741211,125.38999938964844,119.6500015258789,125.2699966430664,262330500
2020-10-14,117.7695083618164,121.19000244140625,123.02999877929688,119.62000274658203,121.0,150712000
2020-10-15,117.30304718017578,120.70999908447266,121.19999694824219,118.1500015258789,118.72000122070312,112559200
2020-10-16,115.66075134277344,119.0199966430664,121.55000305175781,118.80999755859375,121.27999877929688,115393800
2020-10-19,112.70657348632812,115.9800033569336,120.41999816894531,115.66000366210938,119.95999908447266,120639300
2020-10-20,114.19336700439453,117.51000213623047,118.9800033569336,115.62999725341797,116.19999694824219,124423700
2020-10-21,113.57142639160156,116.87000274658203,118.70999908447266,116.44999694824219,116.66999816894531,89946000
2020-10-22,112.4830551147461,115.75,118.04000091552734,114.58999633789062,117.44999694824219,101988000
2020-10-23,111.7930908203125,115.04000091552734,116.55000305175781,114.27999877929688,116.38999938964844,82572600
2020-10-26,111.80281066894531,115.05000305175781,116.55000305175781,112.87999725341797,114.01000213623047,111850700
2020-10-27,113.3090591430664,116.5999984741211,117.27999877929688,114.54000091552734,115.48999786376953,92276800
2020-10-28,108.06147003173828,111.19999694824219,115.43000030517578,111.0999984741211,115.05000305175781,143937800
2020-10-29,112.06517791748047,115.31999969482422,116.93000030517578,112.19999694824219,112.37000274658203,146129200
2020-10-30,105.7874984741211,108.86000061035156,111.98999786376953,107.72000122070312,111.05999755859375,190272600
2020-11-02,105.7000503540039,108.7699966430664,110.68000030517578,107.31999969482422,109.11000061035156,122866900
2020-11-03,107.32291412353516,110.44000244140625,111.48999786376953,108.7300033569336,109.66000366210938,107624400
2020-11-04,111.70561218261719,114.94999694824219,115.58999633789062,112.3499984741211,114.13999938964844,138235500
2020-11-05,115.67045593261719,119.02999877929688,119.62000274658203,116.87000274658203,117.94999694824219,126387100
2020-11-06,115.5390625,118.69000244140625,119.19999694824219,116.12999725341797,118.31999969482422,114457900
2020-11-09,113.23197937011719,116.31999969482422,121.98999786376953,116.05000305175781,120.5,154515300
2020-11-10,112.8912582397461,115.97000122070312,117.58999633789062,114.12999725341797,115.55000305175781,138023400
2020-11-11,116.31781005859375,119.48999786376953,119.62999725341797,116.44000244140625,117.19000244140625,112295000
2020-11-12,116.04524993896484,119.20999908447266,120.52999877929688,118.56999969482422,119.62000274658203,103162300
2020-11-13,116.09394073486328,119.26000213623047,119.66999816894531,117.87000274658203,119.44000244140625,81581900
2020-11-16,117.10629272460938,120.30000305175781,120.98999786376953,118.1500015258789,118.91999816894531,91183000
2020-11-17,116.220458984375,119.38999938964844,120.66999816894531,118.95999908447266,119.55000305175781,74271000
2020-11-18,114.89656066894531,118.02999877929688,119.81999969482422,118.0,118.61000061035156,76322100
2020-11-19,115.49039459228516,118.63999938964844,119.05999755859375,116.80999755859375,117.58999633789062,74113000
2020-11-20,114.22489929199219,117.33999633789062,118.7699966430664,117.29000091552734,118.63999938964844,73604300
2020-11-23,110.82754516601562,113.8499984741211,117.62000274658203,113.75,117.18000030517578,127959300
2020-11-24,112.11248779296875,115.16999816894531,115.8499984741211,112.58999633789062,113.91000366210938,113874200
2020-11-25,112.94966888427734,116.02999877929688,116.75,115.16999816894531,115.55000305175781,76499200
2020-11-27,113.49479675292969,116.58999633789062,117.48999786376953,116.22000122070312,116.56999969482422,46691300
2020-11-30,115.88949584960938,119.05000305175781,120.97000122070312,116.80999755859375,116.97000122070312,169410200
2020-12-01,119.46206665039062,122.72000122070312,123.47000122070312,120.01000213623047,121.01000213623047,127728200
2020-12-02,119.81253051757812,123.08000183105469,123.37000274658203,120.88999938964844,122.0199966430664,89004200
2020-12-03,119.67623138427734,122.94000244140625,123.77999877929688,122.20999908447266,123.5199966430664,78967600
2020-12-04,119.00455474853516,122.25,122.86000061035156,121.5199966430664,122.5999984741211,78260400
2020-12-07,120.46471405029297,123.75,124.56999969482422,122.25,122.30999755859375,86712000
2020-12-08,121.07798767089844,124.37999725341797,124.9800033569336,123.08999633789062,124.37000274658203,82225500
2020-12-09,118.5470199584961,121.77999877929688,125.94999694824219,121.0,124.52999877929688,115089200
2020-12-10,119.96826171875,123.23999786376953,123.87000274658203,120.1500015258789,120.5,81312200
2020-12-11,119.1603012084961,122.41000366210938,122.76000213623047,120.55000305175781,122.43000030517578,86939800
2020-12-14,118.5470199584961,121.77999877929688,123.3499984741211,121.54000091552734,122.5999984741211,79184500
2020-12-15,124.4850845336914,127.87999725341797,127.9000015258789,124.12999725341797,124.33999633789062,157243700
2020-12-16,124.41693878173828,127.80999755859375,128.3699951171875,126.55999755859375,127.41000366210938,98208600
2020-12-17,125.2833023071289,128.6999969482422,129.5800018310547,128.0399932861328,128.89999389648438,94359800
2020-12-18,123.2974853515625,126.66000366210938,129.10000610351562,126.12000274658203,128.9600067138672,192541500
2020-12-21,124.82577514648438,128.22999572753906,128.30999755859375,123.44999694824219,125.0199966430664,121251600
2020-12-22,128.37890625,131.8800048828125,134.41000366210938,129.64999389648438,131.61000061035156,168904800
2020-12-23,127.48333740234375,130.9600067138672,132.42999267578125,130.77999877929688,132.16000366210938,88223700
2020-12-24,128.46649169921875,131.97000122070312,133.4600067138672,131.10000610351562,131.32000732421875,54930100
2020-12-28,133.06118774414062,136.69000244140625,137.33999633789062,133.50999450683594,133.99000549316406,124486200
2020-12-29,131.28953552246094,134.8699951171875,138.7899932861328,134.33999633789062,138.0500030517578,121047300
2020-12-30,130.1700439453125,133.72000122070312,135.99000549316406,133.39999389648438,135.5800018310547,96452100
2020-12-31,129.16732788085938,132.69000244140625,134.74000549316406,131.72000122070312,134.0800018310547,99116600
2021-01-04,125.97445678710938,129.41000366210938,133.61000061035156,126.76000213623047,133.52000427246094,143301900
2021-01-05,127.53196716308594,131.00999450683594,131.74000549316406,128.42999267578125,128.88999938964844,97664900
2021-01-06,123.23905181884766,126.5999984741211,131.0500030517578,126.37999725341797,127.72000122070312,155088000
2021-01-07,127.44440460205078,130.9199981689453,131.6300048828125,127.86000061035156,128.36000061035156,109578200
2021-01-08,128.5443878173828,132.0500030517578,132.6300048828125,130.22999572753906,132.42999267578125,105158200
2021-01-11,125.55584716796875,128.97999572753906,130.1699981689453,128.5,129.19000244140625,100384500
2021-01-12,125.38068389892578,128.8000030517578,129.69000244140625,126.86000061035156,128.5,91951100
2021-01-13,127.4151382446289,130.88999938964844,131.4499969482422,128.49000549316406,128.75999450683594,88636800
2021-01-14,125.48774719238281,128.91000366210938,131.0,128.75999450683594,130.8000030517578,90221800
2021-01-15,123.76472473144531,127.13999938964844,130.22000122070312,127.0,128.77999877929688,111598500
2021-01-19,124.43641662597656,127.83000183105469,128.7100067138672,126.94000244140625,127.77999877929688,90757300
2021-01-20,128.52491760253906,132.02999877929688,132.49000549316406,128.5500030517578,128.66000366210938,104319500
2021-01-21,133.2364501953125,136.8699951171875,139.6699981689453,133.58999633789062,133.8000030517578,120150900
2021-01-22,135.3780059814453,139.07000732421875,139.85000610351562,135.02000427246094,136.27999877929688,114459400
2021-01-25,139.1257781982422,142.9199981689453,145.08999633789062,136.5399932861328,143.07000732421875,157611700
2021-01-26,139.3594207763672,143.16000366210938,144.3000030517578,141.3699951171875,143.60000610351562,98390600
2021-01-27,138.2886505126953,142.05999755859375,144.3000030517578,140.41000366210938,143.42999267578125,140843800
2021-01-28,133.4505615234375,137.08999633789062,141.99000549316406,136.6999969482422,139.52000427246094,142621100
2021-01-29,128.456787109375,131.9600067138672,136.74000549316406,130.2100067138672,135.8300018310547,177523800
2021-02-01,130.5789031982422,134.13999938964844,135.3800048828125,130.92999267578125,133.75,106239800
2021-02-02,131.4063262939453,134.99000549316406,136.30999755859375,134.61000061035156,135.72999572753906,83305400
2021-02-03,130.38418579101562,133.94000244140625,135.77000427246094,133.61000061035156,135.75999450683594,89880900
2021-02-04,133.7425994873047,137.38999938964844,137.39999389648438,134.58999633789062,136.3000030517578,84183100
2021-02-05,133.32827758789062,136.75999450683594,137.4199981689453,135.86000061035156,137.35000610351562,75693800
2021-02-08,133.47451782226562,136.91000366210938,136.9600067138672,134.9199981689453,136.02999877929688,71297200
2021-02-09,132.5970916748047,136.00999450683594,137.8800048828125,135.85000610351562,136.6199951171875,76774200
2021-02-10,131.9926300048828,135.38999938964844,136.99000549316406,134.39999389648438,136.47999572753906,73046600
2021-02-11,131.7391815185547,135.1300048828125,136.38999938964844,133.77000427246094,135.89999389648438,64280000
